stopID,TAZ,access_time,block00ID
9888,825,7.939843082,271230372002000
9888,825,9.940442329,271230372001011
9890,822,1.20303441,271230372004020
9890,822,1.250173963,271230372004015
9890,825,1.661132239,271230372004019
9891,822,3.473759679,271230372003020
9891,822,1.186390758,271230372004014
9891,822,4.640598162,271230372003010
9891,822,2.062813863,271230372004012
9891,825,0.893574788,271230372004016
9891,825,2.650377092,271230372004017
9891,825,3.894784292,271230372005014
9891,825,1.063362508,271230372004011
9891,825,1.316026747,271230372004010
9891,825,5.495584057,271230372005013
9893,822,3.10839605,271230372004005
9893,822,4.076562658,271230372003011
9893,822,2.146982427,271230372004013
9893,825,2.462454496,271230372005003
9893,825,4.362942508,271230372005004
9893,825,2.491129709,271230372005008
9893,825,4.310035459,271230372005007
9893,825,1.033772148,271230372004009
9893,825,3.366142578,271230372005009
9893,825,4.752806078,271230372005010
9893,825,7.273194535,271230372005012
9893,825,1.711584238,271230372004008
9893,825,1.506416466,271230372004006
9893,825,2.551500249,271230372004018
9894,822,2.629401502,271230372004002
9894,822,3.106169321,271230372004004
9894,825,1.876919729,271230372005002
9894,825,2.327756898,271230372004001
9894,825,1.012077172,271230372004007
9894,825,4.380218139,271230372005004
9895,822,2.35893517,271230372004002
9895,822,2.977666787,271230372004004
9895,822,3.413138868,271230372004003
9895,825,2.025970844,271230372004001
9895,825,0.67089351,271230372004007
9895,825,2.234582433,271230372005002
9896,822,2.967476023,271230372004005
9896,822,3.964959982,271230372003011
9896,822,2.06878854,271230372004013
9896,825,1.639304097,271230372004008
9896,825,1.362679347,271230372004006
9896,825,2.487027709,271230372005003
9896,825,2.591661437,271230372005008
9896,825,4.397188637,271230372005007
9896,825,1.172329507,271230372004009
9896,825,3.500099789,271230372005009
9896,825,4.86996913,271230372005010
9896,825,7.395427683,271230372005012
9898,822,4.344353799,271230372003010
9898,822,1.571813381,271230372004012
9898,822,1.28686376,271230372004014
9898,825,0.33775629,271230372004011
9898,825,0.857393151,271230372004010
9898,825,2.297079358,271230372004018
9898,825,5.477662562,271230372005013
9898,825,2.783929785,271230372004017
9898,825,3.920727155,271230372005014
9899,822,0.843182637,271230372004015
9899,822,3.549389145,271230372003020
9899,822,1.471342857,271230372004020
9899,825,1.036521066,271230372004016
9899,825,2.055560755,271230372004019
9901,822,0.980526715,271230372004021
9901,822,4.145412642,271230372002005
9901,822,1.201889103,271230372002004
9901,825,2.223648431,271230372002003
9901,825,5.517739236,271230372001009
9903,291,2.728550156,270370601014001
9903,291,7.026806157,270370601014000
9903,291,9.903219167,270370601011003
9903,296,2.894129067,270370601014003
9903,296,1.816780627,270370601014002
9903,822,2.436764496,271230372002012
9903,822,0.846691551,271230372002013
9903,825,2.402586009,271230372002014
9903,825,5.901797801,271230372002001
9904,291,2.57662056,270370601014007
9904,291,6.970529171,270370601014008
9904,291,9.813622139,270370601011004
9904,291,7.118311257,270370601014009
9904,296,4.263985595,270370601014004
9904,296,2.607630202,270370601014003
9904,296,1.211618171,270370601014002
9905,291,2.794907695,270370601014010
9905,296,2.776226732,270370601013001
9905,296,1.481483864,270370601013000
9906,291,0.914542099,270370601012006
9906,291,2.505745733,270370601012005
9906,291,4.396020203,270370601012004
9906,291,7.103075773,270370601012003
9906,291,10.3681233,270370601012002
9906,296,2.601201256,270370601013008
9906,296,1.041722422,270370601013009
9908,291,3.270294685,270370601012007
9908,291,7.288387914,270370601012010
9908,291,2.888376735,270370601012011
9908,292,4.191628645,270370601051012
9908,296,1.351444175,270370601013010
9909,293,2.46430881,270370601052016
9910,293,3.485443418,270370601052018
9910,293,1.836721431,270370601052015
9910,293,4.667690814,270370601052020
9911,293,1.68379381,270370601052015
9911,293,1.587582423,270370601052012
9911,293,3.718312376,270370601052018
9912,293,2.197561519,270370601052021
9914,293,2.171854627,270370601052023
9914,293,1.163283527,270370601052022
9915,293,1.026266876,270370601052022
9916,293,5.226205377,270370601052025
9917,293,5.480927215,270370601052019
9917,293,2.044766109,270370601052024
9918,261,0.966271932,270370605061011
9919,261,2.068695889,270370605061012
9919,261,2.457100156,270370605061010
9919,261,5.158224656,270370605061009
9919,293,4.281949347,270370603022015
9919,293,4.518359346,270370603022016
9922,261,4.841142503,270370605061007
9922,262,9.099656325,270370605061999
9922,287,3.271479682,270370603022009
9922,287,2.881984864,270370603022018
9922,287,4.069144157,270370603022019
9922,287,4.693803064,270370603022008
9922,287,2.556226817,270370603022017
9922,288,4.107977153,270370603022010
9922,288,4.629902938,270370603022011
9922,293,4.514125981,270370603022014
9924,287,3.304527829,270370603022009
9924,288,5.929378585,270370603023009
9924,288,4.675242816,270370603022013
9924,288,3.437598726,270370603023011
9924,288,6.180750057,270370603022012
9924,288,9.363968419,270370602013016
9924,288,8.093466431,270370603023005
9924,288,8.188486957,270370603023004
9924,288,7.855720236,270370603023003
9924,288,6.834056463,270370603023002
9924,288,6.61960302,270370603023015
9924,288,4.676587767,270370603023014
9924,288,4.236657049,270370603023013
9924,288,1.434794745,270370603023012
9926,287,4.876869802,270370603022003
9926,288,5.130012149,270370603023001
9926,288,1.904343585,270370603023017
9926,288,1.315627678,270370603023016
9928,262,9.168883188,270370605061999
9928,262,11.91847019,270370605061005
9928,287,4.772468599,270370603022003
9928,287,5.122130418,270370603022004
9928,287,8.324756172,270370603022999
9928,287,1.818390814,270370603021012
9928,288,1.522962084,270370603023018
9928,288,1.813693607,270370603021011
9930,262,11.81342099,270370605061005
9930,287,1.465748173,270370603021013
9930,287,4.390582305,270370603022002
9930,287,7.32860478,270370603022005
9930,287,10.22851061,270370604011007
9930,287,7.420808554,270370603022006
9930,288,1.398619072,270370603021010
9931,287,1.452389355,270370603021014
9931,287,4.376573258,270370603022001
9931,287,7.276434049,270370603022006
9931,287,9.876228278,270370604011006
9931,287,4.528472157,270370603022000
9931,287,7.39895186,270370603022007
9931,288,1.408272196,270370603021009
9932,287,1.556415507,270370603021015
9932,287,4.363201789,270370603022000
9932,287,4.53148394,270370603014020
9932,287,7.281106481,270370603022007
9932,287,7.3054388,270370603014021
9932,287,1.841974327,270370603014011
9932,287,9.989307385,270370604011006
9932,288,1.821338628,270370603014010
9934,287,1.49377974,270370603014012
9934,287,4.383859611,270370603014019
9934,287,4.505328032,270370603014018
9934,287,1.826721184,270370603014013
9934,287,7.390728548,270370603014021
9934,288,4.092352744,270370603014005
9934,288,1.496766632,270370603014009
9934,288,1.780834089,270370603014008
9936,286,1.879576216,270370603014015
9936,287,1.468439091,270370603014014
9936,288,1.477947421,270370603014007
9938,288,1.76565288,270370603012003
9940,292,3.32215693,270370601051023
9940,293,3.551287645,270370601052004
9943,292,4.690892538,270370601051002
9943,293,1.193712712,270370601052002
9943,293,3.55834064,270370601052001
9943,293,3.557121009,270370601052006
9943,293,1.474018034,270370601052003
9944,288,3.598414528,270370601052000
9944,288,7.05234895,270370602013012
9944,290,7.192053691,270370601051001
9944,290,4.311189999,270370602012009
9944,290,1.614572781,270370602012010
9944,293,3.745694913,270370601052001
9946,288,3.513267237,270370602013005
9946,288,6.645056322,270370602013011
9946,288,8.188002732,270370602013013
9946,288,9.806460426,270370602013017
9946,288,1.748945591,270370602013004
9946,290,10.76939542,270370602012001
9946,290,3.051665119,270370602012008
9946,290,2.889591265,270370602012007
9947,288,1.64579212,270370602013004
9947,288,1.638660332,270370602013003
9947,288,9.291588472,270370602013014
9947,288,6.779618303,270370602013011
9947,288,7.292681036,270370602013010
9947,290,7.067015118,270370602012004
9947,290,2.773642051,270370602012006
9949,288,1.521579188,270370602013002
9949,288,7.270598588,270370602013010
9949,288,4.469158532,270370602013006
9949,288,7.120230869,270370602013009
9949,288,9.336987038,270370602013014
9950,288,1.36902692,270370602013001
9950,288,4.286905629,270370602013006
9950,288,4.370625272,270370602013007
9950,288,6.98556625,270370602013009
9950,288,7.09360064,270370602013008
9951,288,1.617053757,270370602013000
9951,288,1.956113342,270370602022027
9951,288,4.656349225,270370602023006
9951,290,7.114611573,270370602022009
9951,290,4.996969158,270370602022011
9951,290,2.972706319,270370602022010
9951,290,2.934989784,270370602022026
9953,288,1.521695328,270370602022024
9953,288,4.386170111,270370602023005
9953,290,2.024797316,270370602022025
9953,290,5.13535924,270370602022012
9954,288,1.504244499,270370602022023
9954,288,1.813431104,270370602022022
9956,290,1.558093937,270370602022017
9956,290,3.206363558,270370602022015
9956,290,2.681694107,270370602022016
9956,290,1.047539786,270370602022018
9957,288,1.150290931,270370602022019
9957,288,1.411444129,270370602022020
9957,288,2.500111551,270370602022021
9958,288,2.327348844,270370602023000
9958,288,3.393068934,270370602023004
9958,288,1.476551153,270370602023003
9958,288,0.985713396,270370602023001
9958,288,3.778215742,270370602021011
9958,288,0.749862408,270370602023002
9958,288,2.614674842,270370602023012
9959,288,1.904756709,270370602023010
9959,288,6.52445622,270370602023007
9959,288,3.655876906,270370602023009
9959,288,2.606991566,270370602023011
9959,288,5.07395162,270370602023008
9959,288,8.567153616,270370602013015
9959,288,5.874823536,270370602023016
9960,288,5.793688965,270370602023016
9960,288,3.060103567,270370602023015
9960,288,1.398698645,270370602023014
9960,288,8.60927669,270370602013015
9960,288,2.55614085,270370602023013
9961,288,5.556619371,270370603023000
9961,288,3.617014768,270370603021003
9961,288,2.273957338,270370603021002
9961,288,1.300330225,270370603021001
9961,288,1.498278364,270370603021000
9961,288,2.678278427,270370603014002
9961,288,3.732344893,270370603021004
9962,288,3.563956413,270370603021004
9962,288,2.20647202,270370603021005
9962,288,1.224788483,270370603021006
9962,288,1.508917154,270370603021007
9962,288,2.706933209,270370603014003
9963,287,1.730231349,270370603021014
9963,288,1.210441477,270370603021009
9964,286,1.200739803,270370603012004
9964,286,1.598837828,270370603012005
9964,287,3.773677911,270370603014017
9965,286,1.528053512,270370603013003
9965,286,2.182014664,270370603014016
9965,286,1.144319439,270370603013004
9965,286,2.747909833,270370603013002
9965,287,3.521533897,270370603014017
9965,287,6.52396078,270370603014022
9965,287,5.113395717,270370603014023
9965,287,3.774425551,270370603014024
9966,286,2.192562345,270370603014025
9966,286,1.297441785,270370603013005
9966,286,1.579826922,270370603013006
9966,286,2.759060444,270370603013007
9966,287,6.371232141,270370603014022
9966,287,4.902002583,270370603014023
9966,287,3.491013462,270370603014024
9966,287,8.986335705,270370604011005
9966,287,7.021392342,270370604011004
9966,287,3.726044344,270370604011002
9967,262,10.29782451,270370605061002
9967,262,8.81015943,270370605061001
9967,262,6.794586466,270370605061000
9967,262,9.5201424,270370605061003
9967,262,10.36181221,270370605061004
9967,262,7.460434545,270370605061022
9967,286,2.160363779,270370604011001
9967,286,1.270707703,270370604011000
9967,286,2.163789564,270370604012004
9967,287,8.969138962,270370604011005
9967,287,7.018605434,270370604011004
9967,287,3.423899623,270370604011002
9968,262,7.269971194,270370605061022
9968,262,10.72539208,270370605061023
9968,262,7.695901839,270370605061021
9968,262,6.775379933,270370605061024
9968,286,2.144795467,270370604011018
9968,286,1.268723679,270370604011017
9968,286,1.629827553,270370604012005
9968,286,2.74981405,270370604012006
9968,287,4.773190507,270370604011003
9968,287,3.418494576,270370604011019
9968,287,3.684061554,270370604011020
9968,287,6.105880178,270370604011008
9970,262,7.453841736,270370605061020
9970,262,11.00265757,270370605061019
9970,262,6.531416058,270370604011013
9970,263,11.1301291,270370605061018
9970,286,2.178702257,270370604011022
9970,286,1.107412964,270370604011015
9970,286,1.354750962,270370604012010
9970,286,3.983664116,270370604012012
9970,286,2.601717704,270370604012011
9970,286,2.222862931,270370604011014
9970,286,2.025823956,270370604012016
9970,286,3.061943714,270370604012015
9970,287,6.060260314,270370604011009
9970,287,3.551098866,270370604011023
9970,287,6.096663337,270370604011010
9970,287,5.089335024,270370604011011
9970,287,4.251593786,270370604011012
9976,263,11.04071174,270370605061026
9976,283,6.005948756,270370604024009
9976,283,4.911023438,270370604024008
9976,283,3.521437738,270370604024007
9976,283,2.204409442,270370604024010
9976,283,1.255730596,270370604024011
9976,283,1.743899403,270370604023002
9976,283,4.629851906,270370604023003
9976,283,6.074305547,270370604023010
9976,283,4.97499953,270370604023009
9976,283,3.680295552,270370604023008
9976,283,1.889130756,270370604023005
9976,283,4.666702625,270370604023004
9978,263,10.84078854,270370605061026
9978,283,6.009697081,270370604023010
9978,283,4.893195925,270370604023009
9978,283,3.532186852,270370604023008
9978,283,2.213382391,270370604023007
9978,283,1.211066575,270370604023006
9978,283,1.703064994,270370604023011
